POLI446,International Law and Politics of Human Rights,3
POLI447,Political Economy of Multinationals,3
POLI448,Gender and International Relations,3
POLI449,Diplomacy in Practice,3
POLI450,Peacebuilding,3
POLI451,The European Union,3
POLI452,Conflict Simulation,3
POLI459,Topics in Political Theory 2,3
POLI461,Advanced Quantitative Political Science,3
POLI470,Philosophy, Economy and Society,3
POLI473,Democracy and the Market,3
POLI474,Inequality and Development,3
POLI475,Social Capital in Comparative Perspective,3
POLI476,Religion and Politics,3
POLI478,The Canadian Constitution,3
POLI480,Contentious Politics,3
POLI490,Independent Reading and Research 1,3
POLI499,Honours Essay,3
POLI521,Seminar: Canadian Politics and Government,3
POLI522,Seminar: Developing Areas,3
POLI524,Seminar: Developed Areas,3
POLI561,Seminar: Political Theory,3
POLI575,Seminar: International Politics,3
POLI599,Internship: Political Science,3
POLI610,Public Policy: Canadian and Comparative Perspectives,3
POLI611,Qualitative Analysis,3
POLI612,Research Methods in Political Science,3
POLI613,Selected Themes: Political Theory,3
POLI614,Proseminar in Political Theory,3
POLI615,Gender and Politics,3
POLI616,Modern Political Analysis,3
POLI617,Problems in Political Theory,3
POLI618,Quantitative Analysis,3
POLI619,Immigrants / Refugees / Minorities,3
POLI621,Interpreting Canadian Political Process,3
POLI622,Advanced Topics in Canadian Politics,3
POLI623,Judicial Politics and the Constitution,3
POLI626,Historical Analysis in Political Science,3
POLI628,Comparative Politics,3
POLI629,Post-Communist Transformations,3
POLI630,Topics in European Politics,3
POLI631,Comparative Federalism,3
POLI632,Voting Behaviour/Public Opinion,3
POLI633,Southeast Asian Politics,3
POLI636,Approches théoriques: politique québécoise,3
POLI639,Politics of Developed Areas,3
POLI640,Middle East Politics,3
POLI641,Seminar: Political Change in South Asia,3
POLI642,African Politics,3
POLI643,Politics of Identity,3
POLI645,Advanced Contemporary Chinese Politics,3
POLI646,Politics of Developing Areas 1,3
POLI648,Latin American Politics,3
POLI650,Seminar in Peacebuilding,3
POLI659,Interdisciplinary Seminar in European Studies,3
POLI660,Fieldwork: Challenges and Strategies,3
POLI661,Interpretation and Research,3
POLI666,Causal Inference for Political Science,3
POLI670,Advanced Topics: International Relations,3
POLI671,International Relations Theory,3
POLI672,International Political Economy,3
POLI676,Sociological Issues in International Relations,3
POLI678,Research Seminar - International Politics,3
POLI679,International Security: Conflict and Co-operation,3
POLI680,Social Change/Advanced Industrialized Democracies,3
POLI688,Seminar on Social Statistics,3
POLI690,Reading in Political Science,3
POLI690D1,Reading in Political Science,1.5
POLI690D2,Reading in Political Science,1.5
POLI691,Bibliographic Methods 1,6
POLI693,M.A. Research Proposal,3
POLI694,Research Preparation 1,3
POLI695,Research Preparation 2,3
POLI696,Research Preparation 3,3
POLI697,M.A. Thesis Proposal,12
POLI698,Master's Thesis Submission,12
POLI698D1,Master's Thesis Submission,6
POLI698D2,Master's Thesis Submission,6
POLI699,Master's Research Essay,6
POLI699D1,Master's Research Essay,3
POLI699D2,Master's Research Essay,3
POLI700,PhD Research Seminar,N/A
POLI701,Ph.D. General Written Examination First Fiel,N/A
POLI702,Ph.D. General Written Examination Second Fiel,N/A
POLI799,Ph.D. Oral Comprehensive Examination,N/A
POTH204,Introduction to Statistics for OT/PT,3
POTH225,Introduction to Biomechanics in Rehabilitation Sciences,3
POTH250,Introduction to Professional Practice 2,3
POTH305,Statistics for ExperimentalDesign OT/PT,3
POTH401,Research Methods,3
POTH434,Musculoskeletal Biomechanics,3
POTH446,Current Topics: Rehabilitation,2
POTH455,Neurophysiology,3
POTH508,Plasticity in Rehabilitation,3
POTH563,Foundations of Professional Practice,3
POTH602,Advanced Educational and Management Strategies,3
POTH603,Directed Practicum,3
POTH604,Current Topics in Pediatrics,3
POTH609,Qualitative Research in Rehabilitation Science,3
POTH610,Research Methodology,4
POTH611,Health Research Methods,3
POTH612,Applied Clinical Research Methods,4
POTH614,Selected Topics in Rehabilitation Science,3
POTH616,Seminars in Rehabilitation Science,1
POTH617,Knowledge Synthesis in Rehabilitation Seminar,N/A
POTH618,Topics in Rehabilitation,3
POTH619,Rehabilitation Seminars 2,N/A
POTH620,Measurement: Rehabilitation 1,3
POTH624,Master's Project,7
POTH625D1,Design of Assistive Technologies: Principles,1.5
POTH625D2,Design of Assistive Technologies: Principles,1.5
POTH627,Enabling Eating, Drinking, and Swallowing,3
POTH628,Introduction to Regression Analysis,3
POTH630,Measurement: Rehabilitation 2,3
POTH631,Research Proposal,3
POTH632,Research Elective,3
POTH633,Function/Activity in Arthritis,3
POTH634,Childhood Performance Issues,3
POTH635,Enabling Upper Extremity Function,3
POTH636,Physical Therapy in Pediatrics,3
POTH637,Cancer Rehabilitation,3
POTH638,Promoting Wellness of Seniors,3
POTH639,Motor Control,3
POTH640,Role-Emerging Management,3
POTH661,Research Project 1,7
POTH662,Research Project 2,8
POTH663,Pain Assessment in Clinical Practice,3
POTH664,Neuroscience and Behavioural Perspectives of Pain,3
POTH665,Interdisciplinary Management of Chronic Pain,3
POTH666,Common Clinical Pain Syndromes,3
POTH673,Screening for at Risk Drivers,3
POTH674,Assessing Driving Ability 1,3
POTH675,Driving Assessment Practicum,3
POTH676,Adaptive Equipment and Driving,3
POTH677,Retraining Driving Skills,3
POTH680,Knowledge Translation in Rehabilitation,3
POTH682,Promoting Healthy Activity,2
POTH684,Advanced Practice in Stroke Rehabilitation,3
POTH685,Perception and Action,3
POTH686,Public Policy and Knowledge Translation,3
POTH696,Thesis Research,2
POTH697,Thesis Research 1,6
POTH697D1,Thesis Research 1,3
POTH697D2,Thesis Research 1,3
POTH698,Thesis Research 2,9
POTH698D1,Thesis Research 2,4.5
POTH698D2,Thesis Research 2,4.5
POTH699,Thesis Research 3,12
POTH699D1,Thesis Research 3,6
POTH699D2,Thesis Research 3,6
POTH701,Ph.D. Comprehensive,N/A
PPHS501,Population Health and Epidemiology,3
PPHS511,Fundamentals of Global Health,3
PPHS525,Health Care Systems in Comparative Perspective,3
PPHS527,Economics for Health Services Research and Policy,3
PPHS528,Economic Evaluation of Health Programs,3
PPHS529,Global Environmental Health and Burden of Disease,3
PPHS593,Special Topics in Population and Public Health 1,3
PPHS602,Foundations of Population Health,3
PPHS612,Principles of Public Health Practice,3
PPHS612D1,Principles of Public Health Practice,1.5
PPHS612D2,Principles of Public Health Practice,1.5
PPHS613,The Practice of Global Health,3
PPHS614,Knowledge Translation and Public Health Leadership,3
PPHS615,Introduction to Infectious Disease Epidemiology,3
PPHS616,Principles and Practice of Public Health Surveillance,3
PPHS617,Impact Evaluation,3
PPHS618,Program Planning and Evaluation in Public Health,3
PPHS624,Public Health Ethics and Policy,3
PPHS630,MScPH Practicum/Project,12
PPHS681,Special Topics in Population and Public Health 2,1
PPHS682,Special Topics in Population and Public Health 3,2
PPHS683,Special Topics in Population and Public Health 4,3
PPHS684,Special Topics in Population and Public Health 5,3
PPHS699,MScPH Practicum Requirement,9
PPOL600,Applied Evaluation Practice,3
PPOL601,Global Macroeconomic Policy,3
PPOL602,Microeconomics for Public Policy,3
PPOL603,Comparative Government Structures,3
PPOL604,Law, Human Rights and Public Policy,3
PPOL605,Analytical Methods for Policy Evaluation,3
PPOL606,Experts, Science and Evidence,3
PPOL607,Information and Media Literacy,3
PPOL608,Theory and Practice of Program Evaluation,3
PPOL609,Reasoning About Public Policy,3
PPOL611,Canadian Political and Policy Landscape,3
PPOL612,U.S. Political and Policy Landscape,3
PPOL613,Global Political and Policy Landscape,3
PPOL620D1,Client-Focused Policy Laboratory,4.5
PPOL620D2,Client-Focused Policy Laboratory,4.5
PPOL631,Policy Case Study 1,1
PPOL632,Policy Case Study 2,1
PPOL633,Policy Case Study 3,1
PPOL634,Policy Case Study 4,1
PPOL635,Policy Case Study 5,1
PPOL636,Policy Case Study 6,1
PPOL637,Policy Case Study 7,1
PPOL638,Policy Case Study 8,1
PPOL640,Policymaking in a World of Business,2
PPOL641,Rhetoric and Communication of Public Policy,2
PPOL642,Policy and Globalization,2
PPOL643,Ethical Dimensions of Policymaking,2
PPOL644,Stakeholder Management,2
PPOL645,Partisan Politics and Policy Process,2
PPOL646,Budgeting and Fiscal Policy,2
PPOL647,Achieving Policy Transparency,2
PPOL648,Race, Inequality, and Public Policy,2
PPOL650,Special Topics in Policy Complexity 1,2
PPOL651,Special Topics in Policy Complexity 2,2
PPOL652,Special Topics in Policy Complexity 3,2
PRAC200,Advocacy,1
PRAC510,Advanced Mooting 1,3
PRAC510D1,Advanced Mooting 1,1.5
PRAC510D2,Advanced Mooting 1,1.5
PRAC511,Advanced Mooting 2,3
PROC124,Judicial Institutions and Civil Procedure,4
PROC124D1,Judicial Institutions and Civil Procedure,2
PROC124D2,Judicial Institutions and Civil Procedure,2
PROC200,Advanced Civil Law Obligations,3
PROC459,Civil Litigation Workshop,3
PROC549,Lease, Enterprise, Suretyship,3
PRV2270,Law of Persons,3
PRV2500,Children and the Law,3
PRV3200,Advanced Common Law Obligations,3
PRV3534,Remedies,3
PRV4144,Common Law Property,4
PRV4500,Restitution,3
PRV4545,Land Use Planning,3
PRV4548,Administration Property of Another and Trusts,3
PRV4549,Equity and Trusts,3
PRV4549D1,Equity and Trusts,1.5
PRV4549D2,Equity and Trusts,1.5
PRV5483,Consumer Law,3
PRV5582,Advanced Torts,3
PSYC100,Introduction to Psychology,3
PSYC204,Introduction to Psychological Statistics,3
PSYC211,Introductory Behavioural Neuroscience,3
PSYC212,Perception,3
PSYC213,Cognition,3
PSYC215,Social Psychology,3
PSYC301,Animal Learning and Theory,3
PSYC302,The Psychology of Pain,3
PSYC304,Child Development,3
PSYC305,Statistics for Experimental Design,3
PSYC306,Research Methods in Psychology,3
PSYC309,Positive Psychology: Science of Well-Being,3
PSYC310,Intelligence,3
PSYC311,Human Cognition and the Brain,3
PSYC315,Computational Psychology,3
PSYC317,Genes and Behaviour,3
PSYC318,Behavioural Neuroscience 2,3
PSYC319,Computational Models - Cognition,3
PSYC328,Health Psychology,3
PSYC329,Introduction to Auditory Cognition,3
PSYC331,Inter-Group Relations,3
PSYC332,Introduction to Personality,3
PSYC333,Personality and Social Psychology,3
PSYC337,Introduction to Psychopathology,3
PSYC340,Psychology of Language,3
PSYC341,The Psychology of Bilingualism,3
PSYC342,Hormones and Behaviour,3
PSYC351,Research Methods and Laboratory in Social Psychology,3
PSYC352,Research Methods and Laboratory in Cognitive Psychology,3
PSYC353,Research Methods and Laboratory in Human Perception,3
PSYC380D1,Honours Research Project Seminar,4.5
PSYC380D2,Honours Research Project Seminar,4.5
PSYC385,Independent Research Project 1,3
PSYC395,Psychology Research Project 1,6
PSYC396,Undergraduate Research Project,3
PSYC403,Modern Psychology in Historical Perspective,3
PSYC406,Psychological Tests,3
PSYC408,Principles and Applications of Psychotherapy,3
PSYC409,Positive Psychology,3
PSYC410,Special Topics in Neuropsychology,3
PSYC411,Discrimination &amp; Wellbeing in Marginalized Communities,3
PSYC412,Child Development: Psychopathology,3
PSYC413,Cognitive Development,3
PSYC414,Social Development,3
PSYC415,Electroencephalography (EEG) Laboratory in Psychology,3
PSYC427,Sensorimotor Neuroscience,3
PSYC433,Cognitive Science,3
PSYC436,Human Sexuality and Its Problems,3
PSYC439,Correlational Techniques,3
PSYC443,Affective Neuroscience,3
PSYC444,Sleep Mechanisms and Behaviour,3
PSYC450D1,Research Project and Seminar,4.5
PSYC450D2,Research Project and Seminar,4.5
PSYC470,Memory and Brain,3
PSYC471,Human Motivation,3
PSYC473,Social Cognition and the Self,3
PSYC474,Interpersonal Relationships,3
PSYC475,Neuroscience of Social Psychology,3
PSYC482,Advanced Honours Seminar,3
PSYC483,Seminar in Experimental Psychopathology,3
PSYC484D1,Independent Research Project 2,3
PSYC484D2,Independent Research Project 2,3
PSYC484N1,Independent Research Project 2,3
PSYC484N2,Independent Research Project 2,3
PSYC485,Independent Research Project 3,3
PSYC486,Independent Honours Research 1,3
PSYC487,Independent Honours Research 2,3
PSYC488D1,Independent Honours Research 3,3
PSYC488D2,Independent Honours Research 3,3
PSYC491D1,Advanced Study: Behavioural Disorders,3
PSYC491D2,Advanced Study: Behavioural Disorders,3
PSYC492,Special Topics Seminar 1,3
PSYC493,Special Topics Seminar 2,3
PSYC494D1,Psychology Research Project,4.5
PSYC494D2,Psychology Research Project,4.5
PSYC494N1,Psychology Research Project,4.5
PSYC494N2,Psychology Research Project,4.5
PSYC495,Psychology Research Project 2,6
PSYC496,Senior Honours Research 1,6
PSYC497,Senior Honours Research 2,6
PSYC498D1,Senior Honours Research,4.5
PSYC498D2,Senior Honours Research,4.5
PSYC499,Reading Project,1
PSYC502,Psychoneuroendocrinology,3
PSYC506,Cognitive Neuroscience of Attention,3
PSYC507,Emotions, Stress, and Illness,3
PSYC509,Diverse Clinical Populations,3
PSYC512,Advanced Personality Seminar,3
PSYC513,Human Decision-Making,3
PSYC514,Neurobiology of Memory,3
PSYC522,Neurochemistry and Behaviour,3
PSYC526,Advances in Visual Perception,3
PSYC528,Vulnerability to Depression and Anxiety,3
PSYC529,Music Cognition,3
PSYC530,Applied Topics in Deafness,3
PSYC531,Structural Equation Models,3
PSYC535,Advanced Topics in Social Psychology,3
PSYC537,Advanced Seminar in Psychology of Language,3
PSYC538,Categorization, Communication and Consciousness,3
PSYC539,Advanced Topics in Social Psychology 2,3
PSYC541,Multilevel Modelling,3
PSYC545,Topics in Language Acquisition,3
PSYC560,Machine Learning Tools in Psychology,3
PSYC562,Measurement of Psychological Processes,3
PSYC601,Master's Comprehensive,6
PSYC601D1,Master's Comprehensive,3
PSYC601D2,Master's Comprehensive,3
PSYC615D1,Diagnostic Methods (Children),3
PSYC615D2,Diagnostic Methods (Children),3
PSYC616D1,Practicum - Child Diagnostics,1.5
PSYC616D2,Practicum - Child Diagnostics,1.5
PSYC617D1,Diagnostic Methods (Adults),1.5
PSYC617D2,Diagnostic Methods (Adults),1.5
PSYC618D1,Practicum - Adult Diagnostics,1.5
PSYC618D2,Practicum - Adult Diagnostics,1.5
PSYC620,Practicum in Psychotherapy,6
PSYC620D1,Practicum in Psychotherapy,3
PSYC620D2,Practicum in Psychotherapy,3
PSYC625,Research: Clinical Psychology,3
PSYC625D1,Research: Clinical Psychology,1.5
PSYC625D2,Research: Clinical Psychology,1.5
PSYC630,Psychopathology,3
PSYC641,Behaviour Deviations 1,3
PSYC642,Behaviour Deviations 2,3
PSYC650,Advanced Statistics 1,3
PSYC651,Advanced Statistics 2,3
PSYC660,Psychology Theory,6
PSYC660D1,Psychology Theory,3
PSYC660D2,Psychology Theory,3
PSYC661,Psychology Theory (Integrative Program in Neuroscience),3
PSYC690,Masters Research 1,15
PSYC690D1,Masters Research 1,7.5
PSYC690D2,Masters Research 1,7.5
PSYC690J1,Masters Research 1,5
PSYC690J2,Masters Research 1,5
PSYC690J3,Masters Research 1,5
PSYC690N1,Masters Research 1,7.5
PSYC690N2,Masters Research 1,7.5
PSYC699,Masters Research 2,12
PSYC699D1,Masters Research 2,6
PSYC699D2,Masters Research 2,6
PSYC699N1,Masters Research 2,6
PSYC699N2,Masters Research 2,6
PSYC701,Doctoral Comprehensive Examination,N/A
PSYC701D1,Doctoral Comprehensive Examination,N/A
PSYC701D2,Doctoral Comprehensive Examination,N/A
PSYC706,Clinical Practicum,15
PSYC706D1,Clinical Practicum,7.5
PSYC706D2,Clinical Practicum,7.5
PSYC706J1,Clinical Practicum,5
PSYC706J2,Clinical Practicum,5
PSYC706J3,Clinical Practicum,5
PSYC707,Clinical Internship 1,15
PSYC707D1,Clinical Internship 1,7.5
PSYC707D2,Clinical Internship 1,7.5
PSYC707J1,Clinical Internship 1,5
PSYC707J2,Clinical Internship 1,5
PSYC707J3,Clinical Internship 1,5
PSYC708,Clinical Internship 2,15
PSYC708D1,Clinical Internship 2,7.5
PSYC708D2,Clinical Internship 2,7.5
PSYC708J1,Clinical Internship 2,5
PSYC708J2,Clinical Internship 2,5
PSYC708J3,Clinical Internship 2,5
PSYC709,Language Acquisition Issues 1,2
PSYC712,Comparative and Physiological Psychology 3,3
PSYC715,Comparative and Physiological Psychology 6,3
PSYC722,Personality and Social Psychology,3
PSYC723,Personality and Social Psychology,3
PSYC724,Personality and Social Psychology,3
PSYC725,Personality and Social Psychology,3
PSYC727,Personality and Social Psychology,3
PSYC728,Ethics and Professional Issues,3
PSYC729,Theory of Assessment,3
PSYC730,Clinical Neuroscience Methods,3
PSYC732,Clinical Psychology 1,3
PSYC732D1,Clinical Psychology 1,1.5
PSYC732D2,Clinical Psychology 1,1.5
PSYC733,Clinical Psychology 2,3
PSYC733D1,Clinical Psychology 2,1.5
PSYC733D2,Clinical Psychology 2,1.5
PSYC734,Developmental Psychology and Language,3
PSYC735,Developmental Psychology and Language,3
PSYC736,Developmental Psychology and Language,3
PSYC740,Perception and Cognition,3
PSYC741,Perception and Cognition,3
PSYC742,Perception and Cognition,3
PSYC743,Perception and Cognition,3
PSYC744,Perception and Cognition,3
PSYC746,Quantitative and Individual Differences,3
PSYC747,Quantitative and Individual Differences,3
PSYC748,Quantitative and Individual Differences,3
PSYC749,Quantitative and Individual Differences,3
PSYC750,Applied Bayesian Statistics,3
PSYC752D1,Psychotherapy and Behaviour Change,3
PSYC752D2,Psychotherapy and Behaviour Change,3
PSYC753,Health Psychology Seminar 1,3
PSYC780,Special Topics in Clinical Psychology,6
PSYC781,Behavioural Neuroscience Special Topics,3
PSYC782,Behavioural Neuroscience Advanced Seminar,3
PSYC797,Teaching Methods: Psychology 1,3
PSYC798,Teaching Methods: Psychology 2,3
PSYT199,FYS: Mental Illness and the Brain,3
PSYT301,Issues in Drug Dependence,3
PSYT400D1,Research Project in Psychiatry,3
PSYT400D2,Research Project in Psychiatry,3
PSYT401,Psychiatry Clerkship,8
PSYT401D1,Psychiatry Clerkship,4
PSYT401D2,Psychiatry Clerkship,4
PSYT455,Neurochemistry,3
PSYT500,Advances: Neurobiology of Mental Disorders,3
PSYT502,Brain Evolution and Psychiatry,3
PSYT503,Mental Health Services and Policy,3
PSYT504,Issues In Forensic Mental Health,3
PSYT505,Neurobiology of Schizophrenia,3
PSYT515,Advanced Studies in Addiction,3
PSYT522,Early Adversity, Development and Health,3
PSYT605,History and Philosophy of Psychiatry,3
PSYT606,Mental Illness: Symptoms Diagnostics and Determinants,3
PSYT620,Trends in Clinical Psychiatry,3
PSYT625,Qualitative Research in Health Care,3
PSYT630,Statistics for Neurosciences,3
PSYT633,Social and Cultural Research Methods,3
PSYT640,Non-Pharmacological Clinical Trials,3
PSYT682,Psychosocial Issues of Disease,3
PSYT691,Thesis Research 1,12
PSYT691N1,Thesis Research 1,6
PSYT691N2,Thesis Research 1,6
PSYT692,Thesis Research 2,12
PSYT692N1,Thesis Research 2,6
PSYT692N2,Thesis Research 2,6
PSYT693,Thesis Research 3,12
PSYT693N1,Thesis Research 3,6
PSYT693N2,Thesis Research 3,6
PSYT696,Special Topics in Psychiatry,3
PSYT701,Comprehensive Exam Mental Healt,N/A
PSYT711,Cultural Psychiatry,3
